timestamp,price,market_cap,total_volume
2025-03-22 00:00:00,0.575714144632556,0.5810914407531056,0.039318737690331174
2025-03-23 00:00:00,0.5715765823089654,0.5770607069574536,0.004786778595615056
2025-03-24 00:00:00,0.6097404423078094,0.6151351269716434,0.02100379554997875
2025-03-25 00:00:00,0.6392095110434179,0.6447812868149769,0.07003612070245968
2025-03-26 00:00:00,0.6428998736381886,0.64734287549242,0.0803454558328261
2025-03-27 00:00:00,0.6321891894711553,0.6371916921590663,0.06418698823186664
2025-03-28 00:00:00,0.6372871943959253,0.6418989587471833,0.061167303818155015
2025-03-29 00:00:00,0.5824103507603442,0.5873030737709086,0.08477126817201838
2025-03-30 00:00:00,0.5502570290971549,0.5559078668117843,0.03512410410781526
2025-03-31 00:00:00,0.5440802522961456,0.5494688044549418,0.023718829928944023
2025-04-01 00:00:00,0.5470981612142058,0.5505118036769181,0.0802595123597444
2025-04-02 00:00:00,0.5992135895267294,0.6041212148300206,0.07640055457793987
2025-04-03 00:00:00,0.5473340732448013,0.5527152349559372,0.13382071604135418
2025-04-04 00:00:00,0.5595342086586941,0.5673699228523943,0.10123431323041868
2025-04-05 00:00:00,0.5726998193793644,0.5786639232415651,0.09806491165728148
2025-04-06 00:00:00,0.5677987930132442,0.570732583553863,0.028675917909693566
2025-04-07 00:00:00,0.4647655506881727,0.47351250094676955,0.09971486348152336
2025-04-08 00:00:00,0.4832850572761249,0.4986947706930207,0.256212761053555
2025-04-08 13:31:26,0.5014552252559996,0.5074132760823444,0.19973342412578435
