,open,high,low,close,volume,is_trading_day,days_since_last_trading,pct_change
2017-09-25,73.18,74.42,73.1,73.95,61630,1,3.0,0.44824775876119993
2017-09-26,73.92,74.29,73.36,73.52,17465,1,1.0,-0.5814739688979165
2017-09-27,73.72,74.78,73.21,74.63,13500,1,1.0,1.5097932535364622
2017-09-28,74.78,77.27,74.78,76.89,26450,1,1.0,3.0282728125418767
2017-09-29,77.46,77.53,75.59,75.59,14875,1,1.0,-1.6907270126154228
2017-10-02,76.19,76.19,74.9,75.06,10975,1,3.0,-0.7011509458923149
2017-10-04,74.04,75.91,73.89,75.91,16280,1,2.0,1.1324273914201877
2017-10-05,76.12,77.45,76.12,77.08,10835,1,1.0,1.5412989065999305
2017-10-06,76.97,77.45,75.12,75.12,15500,1,1.0,-2.5428126621691693
2017-10-09,75.69,76.0,74.88,75.68,16020,1,3.0,0.7454739084132189
2017-10-10,76.0,77.63,76.0,77.39,21650,1,1.0,2.2595137420718725
2017-10-11,76.86,77.4,76.69,77.39,14770,1,1.0,0.0
2017-10-12,77.26,77.74,76.96,77.58,18240,1,1.0,0.24550975578239154
2017-10-13,77.32,77.85,76.98,77.02,11810,1,1.0,-0.7218355246197516
2017-10-16,75.44,75.64,74.38,74.61,22205,1,3.0,-3.129057387691503
2017-10-17,74.48,74.48,73.7,73.7,9945,1,1.0,-1.21967564669615
2017-10-18,73.8,74.0,73.38,73.53,11575,1,1.0,-0.230664857530527
2017-10-19,73.2,73.22,71.6,72.06,28540,1,1.0,-1.9991840065279431
2017-10-20,72.47,72.8,71.85,72.35,16680,1,1.0,0.4024424091035206
2017-10-23,72.4,72.8,71.71,72.41,25275,1,3.0,0.08293020041465482
2017-10-24,72.2,72.56,71.62,72.55,34685,1,1.0,0.19334346084793896
2017-10-25,71.8,72.86,71.77,72.76,19535,1,1.0,0.28945554789800987
2017-10-26,72.69,74.71,72.64,74.56,48530,1,1.0,2.4738867509620732
2017-10-27,74.66,74.82,74.2,74.82,7535,1,1.0,0.34871244635192866
2017-10-30,74.65,76.32,74.65,76.04,11035,1,3.0,1.630580058807829
2017-11-01,75.67,77.06,75.67,76.77,34410,1,2.0,0.9600210415570576
2017-11-02,76.79,77.12,75.86,76.4,29220,1,1.0,-0.48195909860621056
2017-11-03,70.62,71.25,67.49,69.62,134425,1,1.0,-8.874345549738216
2017-11-06,69.52,70.93,69.0,70.84,49935,1,3.0,1.7523700086182092
2017-11-07,70.34,70.42,68.5,68.65,58655,1,1.0,-3.0914737436476547
2017-11-08,68.99,71.99,68.99,70.69,23900,1,1.0,2.9715950473415687
2017-11-09,62.32,62.32,56.09,57.81,370645,1,1.0,-18.220398924883284
2017-11-10,57.87,59.07,53.82,56.45,213050,1,1.0,-2.352534163639508
2017-11-13,56.02,56.5,54.01,54.62,209665,1,3.0,-3.2418069087688295
2017-11-14,54.37,54.47,52.96,53.62,123245,1,1.0,-1.8308311973636027
2017-11-15,52.99,56.49,52.24,56.04,263125,1,1.0,4.513241327862749
2017-11-16,57.3,57.3,55.9,56.93,66525,1,1.0,1.5881513204853759
2017-11-17,57.03,57.03,55.84,55.89,49970,1,1.0,-1.826804848059016
2017-11-20,54.96,54.96,53.46,54.23,82500,1,3.0,-2.9701198783324445
2017-11-21,53.42,53.61,51.2,52.22,122495,1,1.0,-3.706435552277332
2017-11-22,52.22,54.09,51.8,51.8,145910,1,1.0,-0.8042895442359255
2017-11-23,51.12,51.12,49.785,50.47,210000,1,1.0,-2.5675675675675635
2017-11-24,50.0,50.19,48.815,49.75,174420,1,1.0,-1.4265900534971232
2017-11-27,48.825,49.11,48.32,48.815,118380,1,3.0,-1.8793969849246306
2017-11-28,48.175,52.94,48.175,52.65,219920,1,1.0,7.85619174434089
2017-11-29,53.4,53.52,51.54,52.5,143285,1,1.0,-0.2849002849002802
2017-11-30,52.06,54.65,51.82,53.67,144655,1,1.0,2.228571428571424
2017-12-01,52.88,53.25,51.05,51.91,109395,1,1.0,-3.2792994223961314
2017-12-04,51.0,51.0,49.43,49.8,116010,1,3.0,-4.064727412829894
2017-12-05,49.525,50.15,48.81,49.5175,73710,1,1.0,-0.5672690763052213
2017-12-06,48.65,50.64,48.19,49.9625,87570,1,1.0,0.8986721866006908
2017-12-07,51.43,52.65,51.39,52.25,97300,1,1.0,4.5784338253690215
2017-12-08,52.59,53.9,51.73,53.67,138315,1,1.0,2.7177033492822966
2017-12-11,54.07,54.07,52.88,53.5,98325,1,3.0,-0.3167505123905401
2017-12-12,53.03,53.4,52.63,53.035,99225,1,1.0,-0.8691588785046833
2017-12-13,52.58,54.0,51.63,53.425,86235,1,1.0,0.7353634392382347
2017-12-14,55.1,57.12,54.96,57.0,219765,1,1.0,6.691623771642496
2017-12-15,56.8,57.27,55.98,56.58,110005,1,1.0,-0.736842105263158
2017-12-18,58.3,59.52,58.1,58.63,151485,1,3.0,3.6231884057971175
2017-12-19,58.5,58.5,57.2,57.58,86885,1,1.0,-1.790892034794478
2017-12-20,57.63,58.59,56.31,58.41,71740,1,1.0,1.4414727335880562
2017-12-21,57.76,58.6,57.57,58.17,70435,1,1.0,-0.410888546481758
2017-12-22,58.12,58.65,57.91,58.34,50010,1,1.0,0.2922468626439745
2017-12-27,58.73,59.89,58.67,59.08,47995,1,5.0,1.2684264655467903
2017-12-28,59.14,59.29,58.16,58.4,59015,1,1.0,-1.1509817197020933
2017-12-29,58.2,58.2,56.63,56.9,50650,1,1.0,-2.568493150684936
2018-01-02,59.98,61.18,58.76,59.68,88095,1,4.0,4.885764499121259
2018-01-03,59.1,59.68,58.36,59.5,88720,1,1.0,-0.3016085790884748
2018-01-04,58.34,58.36,56.38,56.82,90290,1,1.0,-4.504201680672271
2018-01-05,57.14,57.94,56.98,57.7,55795,1,1.0,1.5487504399859242
2018-01-08,57.54,60.5,57.0,59.52,262835,1,3.0,3.1542461005199307
2018-01-09,58.96,59.8,58.2,58.4,70355,1,1.0,-1.8817204301075363
2018-01-10,57.7,57.74,56.8,57.32,95360,1,1.0,-1.8493150684931514
2018-01-11,56.8,56.86,55.8,56.44,147125,1,1.0,-1.535240753663647
2018-01-12,56.32,58.0,56.32,57.7,69065,1,1.0,2.232459248759744
2018-01-15,57.32,58.9,57.26,58.9,61200,1,3.0,2.079722703639497
2018-01-16,58.9,59.7,58.74,59.48,81885,1,1.0,0.9847198641765642
2018-01-17,58.82,59.08,58.64,58.88,64080,1,1.0,-1.0087424344317308
2018-01-18,59.04,59.68,58.6,59.3,40120,1,1.0,0.713315217391286
2018-01-19,59.28,59.28,57.96,58.04,70875,1,1.0,-2.124789207419897
2018-01-22,58.0,59.08,57.5,58.68,65830,1,3.0,1.102687801516189
2018-01-23,58.66,59.78,58.66,59.12,50020,1,1.0,0.749829584185413
2018-01-24,59.34,59.36,56.96,57.38,87105,1,1.0,-2.9431664411366576
2018-01-25,56.14,56.56,54.1,55.06,138745,1,1.0,-4.043220634367373
2018-01-26,54.96,55.28,53.9,54.14,73060,1,1.0,-1.6709044678532514
2018-01-29,54.22,54.7,53.34,53.76,106675,1,3.0,-0.7018840044329511
2018-01-30,53.52,57.6,53.38,56.4,234265,1,1.0,4.910714285714279
2018-01-31,55.72,55.82,54.74,55.48,112860,1,1.0,-1.6312056737588732
2018-02-01,55.02,56.36,54.98,55.54,46750,1,1.0,0.10814708002884199
2018-02-02,55.4,55.4,54.0,54.24,47660,1,1.0,-2.340655383507373
2018-02-05,53.4,54.0,52.86,53.72,94970,1,3.0,-0.9587020648967659
2018-02-06,51.7,54.82,51.4,54.7,101120,1,1.0,1.824274013402838
2018-02-07,54.14,58.3,53.84,58.0,307100,1,1.0,6.032906764168189
2018-02-08,55.9,56.86,55.32,55.38,112085,1,1.0,-4.517241379310343
2018-02-09,55.32,57.78,55.0,57.1,197285,1,1.0,3.1058143734200128
2018-02-12,57.8,58.48,57.56,57.7,92055,1,3.0,1.050788091068311
2018-02-13,57.48,57.76,56.34,56.34,26015,1,1.0,-2.357019064124777
2018-02-14,56.56,58.32,56.56,58.0,92810,1,1.0,2.946396876109336
2018-02-15,58.2,58.3,56.92,57.28,45455,1,1.0,-1.2413793103448256
2018-02-16,57.68,58.0,56.84,57.36,25265,1,1.0,0.13966480446927498
2018-02-19,57.1,57.82,57.1,57.8,15855,1,3.0,0.7670850767085069
2018-02-20,57.62,60.62,57.62,59.58,171330,1,1.0,3.079584775086497
2018-02-21,59.58,59.9,59.06,59.26,36575,1,1.0,-0.5370929842228978
2018-02-22,58.8,59.7,58.58,59.56,53995,1,1.0,0.5062436719541097
2018-02-23,59.44,60.42,59.42,60.2,83175,1,1.0,1.074546675621213
2018-02-26,60.8,61.44,59.86,60.18,49695,1,3.0,-0.033222591362136455
2018-02-27,60.02,60.7,59.78,60.28,24970,1,1.0,0.16616816218013586
2018-02-28,60.14,60.34,59.5,60.1,27200,1,1.0,-0.29860650298606517
2018-03-01,59.66,60.46,58.86,60.46,83350,1,1.0,0.5990016638935058
2018-03-02,58.84,58.84,57.28,57.28,39885,1,1.0,-5.259675818723119
2018-03-05,57.32,59.36,57.28,59.36,8640,1,3.0,3.631284916201105
2018-03-06,58.72,58.8,57.84,57.9,16370,1,1.0,-2.4595687331536387
2018-03-07,57.5,58.52,57.24,58.4,51585,1,1.0,0.8635578583765069
2018-03-08,58.52,59.4,58.24,58.76,42060,1,1.0,0.6164383561643838
2018-03-09,58.88,58.88,57.7,57.88,21590,1,1.0,-1.497617426820963
2018-03-12,58.34,58.74,57.9,58.08,14530,1,3.0,0.3455425017277136
2018-03-13,58.1,58.46,57.12,57.36,22525,1,1.0,-1.2396694214875992
2018-03-14,57.38,59.24,57.38,59.1,19200,1,1.0,3.0334728033472924
2018-03-15,59.08,59.08,58.02,58.32,14705,1,1.0,-1.3197969543147225
2018-03-16,58.48,58.56,57.4,57.92,11795,1,1.0,-0.6858710562414272
2018-03-19,57.48,58.32,57.28,58.32,15610,1,3.0,0.6906077348066253
2018-03-20,58.42,59.5,58.2,59.44,34275,1,1.0,1.9204389574760006
2018-03-21,59.28,60.1,59.04,59.1,15155,1,1.0,-0.5720053835800765
2018-03-22,60.04,60.04,58.02,58.04,19355,1,1.0,-1.7935702199661674
2018-03-23,57.84,59.1,57.18,58.94,34390,1,1.0,1.5506547208821386
2018-03-26,59.06,59.72,58.92,59.38,26255,1,3.0,0.7465218866644197
2018-03-27,59.86,59.86,57.76,57.76,32650,1,1.0,-2.7281913102054633
2018-03-28,58.28,58.4,57.34,57.78,23265,1,1.0,0.03462603878117143
2018-03-29,58.0,58.32,57.56,57.96,4645,1,1.0,0.31152647975076775
2018-04-03,59.0,59.82,58.2,59.82,61685,1,5.0,3.209109730848869
2018-04-04,57.7,57.7,56.2,56.8,37630,1,1.0,-5.048478769642262
2018-04-05,57.26,58.0,56.56,58.0,26245,1,1.0,2.1126760563380254
2018-04-06,57.52,58.96,57.46,58.7,22335,1,1.0,1.206896551724146
2018-04-09,58.84,59.3,58.4,58.62,16240,1,3.0,-0.13628620102215105
2018-04-10,58.8,58.96,57.7,58.04,12770,1,1.0,-0.9894234049812267
2018-04-11,58.02,58.02,56.28,56.66,16325,1,1.0,-2.377670572019297
2018-04-12,56.46,56.66,55.28,55.46,33230,1,1.0,-2.1178962230850584
2018-04-13,56.4,56.9,55.28,55.84,17190,1,1.0,0.6851785070320915
2018-04-16,56.3,56.44,55.56,56.0,16295,1,3.0,0.2865329512893977
2018-04-17,56.16,56.3,54.76,56.18,57925,1,1.0,0.3214285714285614
2018-04-18,55.6,55.6,54.66,55.6,27985,1,1.0,-1.0323958704165137
2018-04-19,55.38,56.1,55.38,55.92,20600,1,1.0,0.575539568345329
2018-04-20,55.88,55.92,54.7,55.6,40290,1,1.0,-0.5722460658083017
2018-04-23,55.36,55.46,54.88,55.3,107845,1,3.0,-0.5395683453237488
2018-04-24,55.22,55.38,54.1,54.1,15245,1,1.0,-2.169981916817354
2018-04-25,54.1,54.76,54.1,54.44,27825,1,1.0,0.628465804066547
2018-04-26,54.44,55.2,54.36,54.8,15250,1,1.0,0.6612784717119791
2018-04-27,54.92,54.98,54.3,54.3,16500,1,1.0,-0.9124087591240837
2018-04-30,54.12,54.42,53.44,53.44,68535,1,3.0,-1.5837937384898693
2018-05-02,54.52,55.82,54.52,55.82,46980,1,2.0,4.453592814371254
2018-05-03,56.18,56.18,54.94,55.5,51545,1,1.0,-0.5732712289502007
2018-05-04,55.18,56.34,52.68,56.34,150525,1,1.0,1.5135135135135203
2018-05-07,55.86,58.46,55.7,57.32,52105,1,3.0,1.7394391196308145
2018-05-08,58.52,59.64,58.06,58.86,95190,1,1.0,2.6866713189113822
2018-05-09,58.14,59.06,57.82,58.78,52155,1,1.0,-0.13591573224600584
2018-05-10,58.76,59.4,58.7,59.12,51155,1,1.0,0.5784280367471917
2018-05-11,59.5,59.5,59.12,59.26,19705,1,1.0,0.23680649526387487
2018-05-14,58.18,59.5,58.08,58.86,58515,1,3.0,-0.6749915626054648
2018-05-15,58.0,59.08,57.98,58.62,44350,1,1.0,-0.4077471967380286
2018-05-16,58.46,58.9,58.02,58.44,16625,1,1.0,-0.30706243602866
2018-05-17,58.34,60.9,58.34,60.7,86550,1,1.0,3.8672142368241014
2018-05-18,60.4,60.9,60.2,60.9,36595,1,1.0,0.32948929159801743
2018-05-22,60.98,61.12,59.86,60.7,28795,1,4.0,-0.3284072249589376
2018-05-23,60.5,60.52,59.0,59.0,19505,1,1.0,-2.8006589785832037
2018-05-24,59.46,59.46,57.52,58.26,30615,1,1.0,-1.2542372881355957
2018-05-25,57.36,58.5,57.36,58.38,11970,1,1.0,0.2059732234809486
2018-05-28,57.74,57.78,56.08,56.84,33895,1,3.0,-2.637889688249395
2018-05-29,55.92,56.28,55.24,55.5,24420,1,1.0,-2.357494722026743
2018-05-30,55.32,55.66,55.04,55.04,25220,1,1.0,-0.8288288288288315
2018-05-31,55.88,57.18,55.44,57.18,25155,1,1.0,3.8880813953488413
2018-06-01,56.28,57.2,55.9,57.18,35360,1,1.0,0.0
2018-06-04,57.58,57.72,56.22,56.48,14270,1,3.0,-1.2242042672263032
2018-06-05,57.4,57.4,55.62,56.2,23175,1,1.0,-0.4957507082152923
2018-06-06,56.76,57.0,55.64,55.7,23300,1,1.0,-0.8896797153024938
2018-06-07,55.92,56.72,55.3,56.72,36945,1,1.0,1.8312387791741491
2018-06-08,55.52,55.84,54.5,54.5,11955,1,1.0,-3.9139633286318753
2018-06-11,54.82,56.06,54.76,55.2,50700,1,3.0,1.2844036697247763
2018-06-12,55.84,56.0,55.28,55.72,14155,1,1.0,0.9420289855072372
2018-06-13,55.62,55.84,54.24,54.88,8325,1,1.0,-1.5075376884422065
2018-06-14,55.12,55.92,54.9,55.3,6720,1,1.0,0.765306122448961
2018-06-15,55.7,56.74,55.3,55.3,18555,1,1.0,0.0
2018-06-18,57.24,57.58,55.64,55.72,20280,1,3.0,0.75949367088608
2018-06-19,55.7,56.92,55.6,55.6,16445,1,1.0,-0.2153625269203152
2018-06-20,56.16,56.26,54.08,55.08,36240,1,1.0,-0.9352517985611541
2018-06-21,55.06,55.74,54.24,54.24,17875,1,1.0,-1.525054466230935
2018-06-22,54.94,55.44,54.56,55.44,40810,1,1.0,2.212389380530966
2018-06-25,54.78,55.26,54.02,54.49,21840,1,3.0,-1.7135642135642004
2018-06-26,54.0,54.0,52.1,52.82,22845,1,1.0,-3.064782528904386
2018-06-27,52.78,53.44,51.36,53.44,21745,1,1.0,1.1737978038621755
2018-06-28,52.84,53.32,51.94,52.16,34450,1,1.0,-2.395209580838331
2018-06-29,52.58,53.54,52.58,53.54,8760,1,1.0,2.645705521472408
2018-07-02,52.94,52.94,51.66,51.98,30265,1,3.0,-2.9137093761673505
2018-07-03,52.2,53.0,52.2,53.0,12170,1,1.0,1.9622931896883467
2018-07-04,52.74,53.0,52.38,53.0,16025,1,1.0,0.0
2018-07-05,52.24,52.52,51.64,51.78,2975,1,1.0,-2.301886792452823
2018-07-06,51.6,52.06,51.14,52.06,15330,1,1.0,0.5407493240633388
2018-07-09,52.32,52.78,52.0,52.0,3480,1,3.0,-0.11525163273147232
2018-07-10,53.58,53.88,52.4,52.95,3445,1,1.0,1.8269230769230926
2018-07-11,53.06,53.06,51.8,52.64,7715,1,1.0,-0.5854579792256898
2018-07-12,52.56,53.6,52.06,53.6,26085,1,1.0,1.823708206686936
2018-07-13,52.78,53.2,52.2,52.5,2040,1,1.0,-2.0522388059701524
2018-07-16,52.38,52.68,52.12,52.32,6150,1,3.0,-0.34285714285714475
2018-07-17,53.14,53.56,52.56,53.2,30185,1,1.0,1.6819571865443583
2018-07-18,53.4,54.08,52.98,53.88,10870,1,1.0,1.2781954887218117
2018-07-19,54.38,54.38,53.3,53.3,4550,1,1.0,-1.076466221232375
2018-07-20,53.6,56.42,53.44,56.42,29845,1,1.0,5.853658536585371
2018-07-23,56.36,56.46,55.2,55.2,11825,1,3.0,-2.1623537752569977
2018-07-24,55.26,55.92,52.62,52.62,10415,1,1.0,-4.673913043478272
2018-07-25,55.44,55.64,54.22,54.3,13685,1,1.0,3.192702394526803
2018-07-26,55.52,56.92,55.42,56.9,17950,1,1.0,4.7882136279926435
2018-07-27,56.82,57.0,53.58,54.8,34925,1,1.0,-3.690685413005279
2018-07-30,53.76,55.04,53.76,53.8,9760,1,3.0,-1.8248175182481785
2018-07-31,54.48,55.52,54.32,55.28,24345,1,1.0,2.750929368029742
2018-08-01,55.42,55.42,54.32,54.32,6975,1,1.0,-1.736613603473225
2018-08-02,54.68,54.9,53.2,53.2,7740,1,1.0,-2.0618556701030855
2018-08-03,54.04,54.66,53.9,54.66,2375,1,1.0,2.744360902255627
2018-08-06,54.5,54.5,54.0,54.0,20705,1,3.0,-1.207464324917662
2018-08-07,54.22,54.34,53.2,53.2,7440,1,1.0,-1.4814814814814725
2018-08-08,54.26,55.2,54.02,55.1,17130,1,1.0,3.5714285714285587
2018-08-09,54.78,56.6,54.28,56.6,8735,1,1.0,2.722323049001818
2018-08-10,54.82,55.4,54.22,55.4,5625,1,1.0,-2.1201413427561877
2018-08-13,54.6,54.78,53.44,53.88,22900,1,3.0,-2.7436823104693087
2018-08-14,53.3,53.32,52.08,52.64,32170,1,1.0,-2.3014105419450703
2018-08-15,57.34,57.8,54.5,55.0,90730,1,1.0,4.483282674772027
2018-08-16,55.0,55.02,53.1,54.36,49790,1,1.0,-1.1636363636363667
2018-08-17,53.6,55.04,53.6,54.1,12295,1,1.0,-0.4782928623988214
2018-08-20,55.14,56.8,55.12,56.8,23025,1,3.0,4.990757855822547
